card_id	reviews	curr_dur	curr_ease	avg_ease	notes_id	character
1586365933646	14	3	ease_3	2.0714285714285716	1586365927071	凉
1587363197172	14	6	ease_3	2.0714285714285716	1587363194161	置
1550919967634	13	184	ease_3	2.6153846153846154	1550919910744	七
1550920075456	13	153	ease_3	2.3846153846153846	1550920067839	边
1550920140664	13	33	ease_3	3	1550920128749	尔
1550920341448	13	114	ease_3	2.923076923076923	1550920333760	刀
1551542232168	13	69	ease_3	2.769230769230769	1551542142849	明
1551543162932	13	38	ease_4	2.769230769230769	1551543108487	冖 (No story)
1551543660838	13	124	ease_3	2.5384615384615383	1551543597071	开
1551544305860	13	64	ease_3	2.8461538461538463	1551544230193	刖 (no pronounce)
1551544410501	13	115	ease_3	2.4615384615384617	1551544305868	前
1551615894128	13	92	ease_3	2.769230769230769	1551615820120	哪
1551616553638	13	146	ease_3	2.5384615384615383	1551616512619	时
1552162267515	13	228	ease_3	2.4615384615384617	1552161073247	山
1552214379029	13	199	ease_4	2.6153846153846154	1552214308982	出
1552938838948	13	125	ease_4	2.5384615384615383	1552938772841	电
1552939360870	13	107	ease_2	2.4615384615384617	1552939203806	相
1554628225080	13	106	ease_3	2.4615384615384617	1554627722250	果
1554629700650	13	91	ease_3	2.4615384615384617	1554629638220	卡
1556367367221	13	96	ease_3	2.5384615384615383	1556367198180	昨
1557951110803	13	80	ease_4	2.769230769230769	1557951072136	京
1557951529994	13	146	ease_3	2.6153846153846154	1557951110815	就
1557952596120	13	119	ease_3	2.3846153846153846	1557952525336	读
1557952726654	13	77	ease_4	2.769230769230769	1557952596127	实
1558986830144	13	194	ease_3	2.769230769230769	1558986788856	戊 (no pronounce)
1560109653712	13	172	ease_3	2.3846153846153846	1560109533047	户
1561371484071	13	98	ease_3	2.3846153846153846	1561371455478	住
1561373100177	13	105	ease_3	2.3076923076923075	1561373078820	饭
1561373700289	13	96	ease_3	2.3076923076923075	1561373658416	拿
1561373778221	13	11	ease_3	2.6153846153846154	1561373741538	哈
1562479002321	13	126	ease_3	2.769230769230769	1562478675438	棉
1562665585468	13	80	ease_3	2.5384615384615383	1562665407503	爸
1562738806965	13	109	ease_3	2.3076923076923075	1562738638126	彩
1562932770603	13	33	ease_3	2.6923076923076925	1562932568716	签
1562933159712	13	72	ease_3	2.769230769230769	1562932770653	证
1563192711825	13	104	ease_3	2.4615384615384617	1563192549880	交
1563193540652	13	78	ease_3	2.3846153846153846	1563193213046	校
1563193923007	13	73	ease_3	2.3846153846153846	1563193750362	件
1563695979316	13	94	ease_3	2.3846153846153846	1563695937087	向
1563696089502	13	104	ease_3	2.3076923076923075	1563696028188	花
1563696569907	13	66	ease_4	2.6153846153846154	1563696540591	块
1563696591000	13	152	ease_3	2.4615384615384617	1563696569916	快
1563696784087	13	111	ease_3	2.3846153846153846	1563696765426	懂
1563697444860	13	76	ease_4	2.5384615384615383	1563697419748	最
1563697494971	13	86	ease_3	2.3076923076923075	1563697475120	谈
1563698486164	13	135	ease_3	2.3846153846153846	1563698465678	姐
1566138573069	13	57	ease_3	2.6153846153846154	1566138430663	易
1566138692347	13	144	ease_3	2.6153846153846154	1566138681888	乃 (no story)
1566139799589	13	114	ease_2	2.4615384615384617	1566139786204	希
1566140091530	13	76	ease_3	2.6923076923076925	1566140071444	甬 (no pronounce)
1566140231183	13	99	ease_3	2.6153846153846154	1566140205232	亡 (without lid, no story)
1566140443401	13	17	ease_3	2.6153846153846154	1566140421362	匃 (no pronounce)
1566140514556	13	109	ease_2	2.3076923076923075	1566140497829	继 (right part, no pronounce)
1568009581105	13	68	ease_2	2.3076923076923075	1568009570355	尖
1568021332620	13	76	ease_3	2.3076923076923075	1568021330311	恐
1569046580830	13	119	ease_3	2.6153846153846154	1569046573527	越
1569087138786	13	63	ease_3	2.3076923076923075	1569087131816	唱
1569399332748	13	77	ease_3	2.3846153846153846	1569399329631	错
1569560280554	13	96	ease_2	2.5384615384615383	1569560276112	瓜
1569829568368	13	64	ease_3	2.5384615384615383	1569829563650	辣
1569866645213	13	111	ease_3	2.769230769230769	1569866616181	离 (upper, NP)
1570044675338	13	87	ease_3	2.6153846153846154	1570044669044	林
1570173718033	13	54	ease_3	2.3846153846153846	1570173714914	戏
1570283650294	13	108	ease_3	2.5384615384615383	1570283644934	鞋
1570970099059	13	68	ease_3	2.1538461538461537	1570970002217	旅 (RP, lower, NS)
1571334140412	13	58	ease_3	2.230769230769231	1571334123617	急
1571334260591	13	117	ease_2	2.230769230769231	1571334231316	够
1571938178276	13	48	ease_3	2.5384615384615383	1571938172287	NA
1571940521284	13	78	ease_3	2.4615384615384617	1571940514683	NA
1572160082448	13	75	ease_3	2.5384615384615383	1572160012701	彦 (NP)
1572197218780	13	68	ease_2	2.6153846153846154	1572197004484	包
1572468967521	13	57	ease_3	2.5384615384615383	1572468963535	葡
1572858555576	13	12	ease_3	2.6153846153846154	1572858550107	木
1574164749770	13	73	ease_3	2.4615384615384617	1574164747018	箱
1574187018385	13	51	ease_3	2.3846153846153846	1574187013656	NA
1575189412696	13	37	ease_2	2.6923076923076925	1575189318167	扁 (NP)
1575535467721	13	76	ease_3	2.3846153846153846	1575535391755	楚
1576871218494	13	51	ease_3	2.4615384615384617	1576871215745	灵
1577304110976	13	32	ease_2	2.3846153846153846	1577304011321	卫
1577308064042	13	63	ease_3	2.3846153846153846	1577308056875	帽
1578151757954	13	45	ease_2	2.3076923076923075	1578151700770	乔 (NP)
1578153383082	13	39	ease_3	2.4615384615384617	1578153238072	湿
1578217728121	13	36	ease_2	2.3076923076923075	1578217604567	厌
1578254219059	13	43	ease_2	2.1538461538461537	1578253791449	钥
1578326527733	13	48	ease_3	2.3846153846153846	1578326154141	丘 (NS)
1578599750865	13	30	ease_3	2.1538461538461537	1578599561263	播
1579365484921	13	24	ease_3	2.4615384615384617	1579365334438	吸
1579365974451	13	36	ease_3	2.1538461538461537	1579365823225	烦
1580624673076	13	31	ease_2	2	1580624640769	赖 (NP)
1582474065301	13	31	ease_2	2.230769230769231	1582474013185	膏
1583304698402	13	22	ease_3	2.230769230769231	1583304695613	丝
1586090415738	13	10	ease_3	2.3076923076923075	1586090393171	赚
1587621725553	13	9	ease_3	1.9230769230769231	1587621718315	罚
1587706838448	13	7	ease_2	1.9230769230769231	1587706833591	冠
1550920117140	12	159	ease_3	2.6666666666666665	1550920110122	大
1550920128710	12	116	ease_3	2.4166666666666665	1550920121992	夫
1550920205370	12	115	ease_3	2.5	1550920197431	动
1550920293426	12	173	ease_3	2.4166666666666665	1550920275197	说
1550920324263	12	219	ease_4	2.6666666666666665	1550920320379	多
1551615274909	12	167	ease_3	2.4166666666666665	1551615206857	自
1551615507923	12	173	ease_3	2.8333333333333335	1551615415259	阝(no story)
1551615820083	12	129	ease_3	2.4166666666666665	1551615766174	那
1552215791885	12	74	ease_3	2.8333333333333335	1552215698380	丿(no story, part of 午)
1552216050194	12	105	ease_3	2.4166666666666665	1552215998768	午
1552220789108	12	135	ease_3	2.4166666666666665	1552220711741	半
1552221496711	12	119	ease_3	2.75	1552221433720	告
1552938674971	12	130	ease_4	2.8333333333333335	1552938579649	里
1552939691676	12	201	ease_3	2.5833333333333335	1552939596314	今
1554033025097	12	144	ease_4	2.5833333333333335	1554032934447	书
1554033427087	12	81	ease_4	2.9166666666666665	1554033357551	火
1554033817116	12	134	ease_3	2.6666666666666665	1554033680210	点
1556369609110	12	120	ease_3	2.5	1556369554367	满 (no pronounce, without water radical)
1557950172495	12	108	ease_3	2.5	1557950017323	典
1558986992639	12	65	ease_3	2.4166666666666665	1558986962281	者 (upper part only, no pronounce)
1558987211809	12	146	ease_3	2.8333333333333335	1558987172395	老
1560026766654	12	119	ease_3	2.5833333333333335	1560026509628	呢
1560110461244	12	196	ease_3	2.75	1560110437132	很
1560110483853	12	94	ease_3	2.5	1560110461254	根
1561371720676	12	86	ease_3	2.3333333333333335	1561371694031	完
1561371951498	12	77	ease_3	2.3333333333333335	1561371922485	平
1561372226632	12	78	ease_3	2.3333333333333335	1561372196036	些
1561372825032	12	106	ease_3	2.4166666666666665	1561372782031	咖
1561372850381	12	125	ease_3	2.5	1561372825039	非
1561373154462	12	80	ease_3	2.5	1561373129656	米
1561373197843	12	84	ease_3	2.6666666666666665	1561373154470	青
1563209290790	12	80	ease_3	2.6666666666666665	1563209116163	芽
1563696228503	12	90	ease_3	2.4166666666666665	1563696147590	业
1563696851656	12	76	ease_3	2.5	1563696821964	睡
1563698534705	12	108	ease_3	2.25	1563698511437	租
1566136928021	12	85	ease_3	2.5	1566136636823	台
1566137639247	12	129	ease_3	2.5833333333333335	1566137613478	谁
1566137864746	12	96	ease_2	2.4166666666666665	1566137844287	病
1566138638001	12	64	ease_3	2.4166666666666665	1566138616867	场
1566139339572	12	123	ease_3	2.5	1566139310012	周
1566139428985	12	117	ease_3	2.75	1566139412863	常
1567925958167	12	86	ease_3	2.5833333333333335	1567925955611	港
1569027730951	12	91	ease_2	2.25	1569027725089	境
1569027906366	12	89	ease_2	2.3333333333333335	1569027902153	担
1569741190936	12	50	ease_3	2.3333333333333335	1569741186584	离
1569770591456	12	61	ease_3	2.3333333333333335	1569770584441	街
1569780820789	12	52	ease_2	2.3333333333333335	1569780806640	章
1569866616155	12	99	ease_3	2.5	1569866571213	凶 (NP)
1569905701853	12	52	ease_3	2.6666666666666665	1569905663979	巷 (NP)
1570100055012	12	96	ease_3	2.4166666666666665	1570100051084	秋
1570509832792	12	52	ease_4	2.8333333333333335	1570509705998	药
1570695882105	12	75	ease_2	2.6666666666666665	1570695866512	卯 (NS)
1570891296521	12	72	ease_3	2.4166666666666665	1570891288049	舞
1571475189052	12	75	ease_3	2.4166666666666665	1571475186538	冒
1572156415764	12	3	ease_3	2.6666666666666665	1572156350639	NA
1572468312691	12	81	ease_3	2.5	1572468307570	考
1573106334898	12	53	ease_2	2.3333333333333335	1573106331388	兼 (NP)
1573625310337	12	59	ease_3	2.6666666666666665	1573625266356	春 (top, NS)
1573994188161	12	40	ease_3	2.5833333333333335	1573994174460	啬 (NP)
1576044362520	12	50	ease_3	2.5833333333333335	1576044356828	炒
1576617218466	12	65	ease_2	2.5	1576617194639	逃
1576870861205	12	46	ease_3	2.5	1576870858193	研
1577301260171	12	51	ease_3	2.3333333333333335	1577301208854	纹
1577304002873	12	23	ease_3	2.6666666666666665	1577301260234	威
1577801955835	12	45	ease_3	2.5	1577799912729	蔬
1578148758715	12	42	ease_3	2.25	1578148754558	蕉
1578327148184	12	68	ease_3	2.5833333333333335	1578326527768	顶
1578550245984	12	28	ease_3	2.5	1578550059678	缚
1579361821361	12	36	ease_3	2.1666666666666665	1579361692812	封
1586325567156	12	12	ease_3	2.0833333333333335	1586325562459	姿
1586930494055	12	9	ease_3	2.0833333333333335	1586930491189	析
1587448305819	12	3	ease_3	2.25	1587448300749	弯
1587449593682	12	5	ease_3	2.1666666666666665	1587449590591	获
1588312247486	12	4	ease_2	1.8333333333333333	1588312244512	哲
1550918501601	11	123	ease_4	2.909090909090909	1550918468189	几
1550920094176	11	138	ease_3	2.727272727272727	1550920090291	下
1551542494541	11	86	ease_4	2.6363636363636362	1551542370138	另 (no pronounce)
1551543491811	11	192	ease_4	2.727272727272727	1551543437467	车
1551543818688	11	147	ease_3	2.5454545454545454	1551543760835	法
1551615077354	11	215	ease_3	2.5454545454545454	1551615024388	安
1552160936615	11	198	ease_2	2.909090909090909	1552160871933	豕 (no story)
1552161073199	11	187	ease_3	2.6363636363636362	1552160936665	家
1552220927504	11	75	ease_4	3	1552220837957	生 (without label, no story)
1552221724542	11	173	ease_2	2.3636363636363638	1552221684809	河
1552222109169	11	153	ease_3	2.4545454545454546	1552222021009	发
1554032196789	11	149	ease_4	2.727272727272727	1554032093056	没
1554628787073	11	138	ease_3	2.6363636363636362	1554628734963	政
1554630136170	11	158	ease_3	2.6363636363636362	1554630025591	回
1556368054075	11	96	ease_3	2.4545454545454546	1556367888165	坐
1556368593323	11	193	ease_3	2.6363636363636362	1556368463950	现
1556369248542	11	122	ease_4	2.6363636363636362	1556369100699	肉
1557951865682	11	149	ease_4	2.727272727272727	1557951766889	听
1557952263746	11	68	ease_4	3.090909090909091	1557952223776	头 (only spots, no pronounce)
1558986732427	11	105	ease_3	2.4545454545454546	1558986676701	音
1561371455471	11	150	ease_3	2.5454545454545454	1561371407754	主
1561371609964	11	79	ease_4	2.727272727272727	1561371578110	元
1561371638892	11	116	ease_4	2.727272727272727	1561371609974	园
1561372104961	11	161	ease_3	2.5454545454545454	1561372064340	事 (lower part only, no story)
1561372135950	11	163	ease_3	2.727272727272727	1561372104982	事
1561372619822	11	123	ease_2	2.5454545454545454	1561372591797	弟
1561373536908	11	184	ease_3	2.6363636363636362	1561373518938	停
1562505113364	11	123	ease_3	2.4545454545454546	1562504862325	护
1562661060247	11	92	ease_3	2.4545454545454546	1562658702265	次
1562664335397	11	95	ease_2	2.272727272727273	1562664182315	爱 (top six strokes, no pronounce)
1562664975405	11	176	ease_2	2.6363636363636362	1562664798660	父
1562665179731	11	138	ease_3	2.5454545454545454	1562665027709	吧
1563010239008	11	71	ease_4	2.5454545454545454	1563010114956	烤
1563165483569	11	75	ease_3	2.3636363636363638	1563165351191	警
1563166232549	11	143	ease_3	2.6363636363636362	1563166089001	景
1563185791629	11	79	ease_3	2.4545454545454546	1563185541727	送
1563695937079	11	56	ease_4	2.8181818181818183	1563695892420	向 (minus droplet, no pronounce)
1563696523951	11	98	ease_3	2.5454545454545454	1563696496743	英
1563697195145	11	101	ease_3	2.5454545454545454	1563697176705	艺
1563697216167	11	4	ease_4	2.272727272727273	1563697195154	乞
1563697963823	11	148	ease_2	2.3636363636363638	1563697854454	示
1563698251279	11	71	ease_3	2.727272727272727	1563698222137	衣
1563698391779	11	72	ease_3	2.4545454545454546	1563698369496	被
1565813574282	11	65	ease_3	2.727272727272727	1565813537137	数 (left part only, no pronounce)
1565813650963	11	114	ease_3	2.4545454545454546	1565813625964	层
1565813870029	11	143	ease_3	2.5454545454545454	1565813845531	员
1566138596882	11	62	ease_3	2.4545454545454546	1566138573118	踢
1566139282794	11	121	ease_3	2.6363636363636362	1566139143899	喜
1566139310006	11	90	ease_2	2.3636363636363638	1566139282828	周 (inner part, no pronounce)
1566139494149	11	142	ease_2	2.4545454545454546	1566139473631	务
1567926014300	11	59	ease_3	2.5454545454545454	1567926011914	油
1569027191889	11	59	ease_3	2.5454545454545454	1569027035486	骑
1569046228610	11	60	ease_3	2.272727272727273	1569046222461	馆
1569087164679	11	64	ease_3	2.4545454545454546	1569087151199	害
1569474367280	11	59	ease_3	2.3636363636363638	1569474362998	菜
1569527359706	11	68	ease_3	2.4545454545454546	1569527349545	糟
1569610538802	11	119	ease_3	2.6363636363636362	1569610533407	忆
1569654108259	11	122	ease_2	2.4545454545454546	1569653992163	赛 (without shell, NP)
1569769958329	11	77	ease_3	2.6363636363636362	1569769954348	胖
1569906505079	11	101	ease_3	2.3636363636363638	1569906491960	耑 (NP)
1570288435049	11	81	ease_2	2.4545454545454546	1570288430896	NA
1570336022734	11	66	ease_3	2.5454545454545454	1570336019849	囱 (NS)
1570642390622	11	73	ease_2	2.3636363636363638	1570642386798	掉
1570644951990	11	61	ease_2	2.272727272727273	1570644949070	怪
1571201963868	11	64	ease_3	2.6363636363636362	1571201956450	王
1571334024364	11	53	ease_3	2.5454545454545454	1571334017261	刚
1571335054192	11	65	ease_3	2.4545454545454546	1571335046610	奇
1571335236012	11	114	ease_3	2.4545454545454546	1571335228916	像
1571763931487	11	106	ease_3	2.4545454545454546	1571763919742	扫
1571769167565	11	70	ease_3	2.8181818181818183	1571769136613	冒 (upper, NS)
1572206559022	11	47	ease_3	2.6363636363636362	1572206550598	转
1572468488186	11	84	ease_2	2.3636363636363638	1572468463540	受
1572892298565	11	47	ease_3	2.6363636363636362	1572892291847	零
1573453372589	11	59	ease_2	2.4545454545454546	1573453366209	匋 (NP)
1573498619634	11	46	ease_3	2.3636363636363638	1573498613207	脸
1574594009838	11	50	ease_3	2.272727272727273	1574594007083	裙
1575189457991	11	59	ease_3	2.8181818181818183	1575189412830	扁 (LOWER, NS)
1575213287369	11	45	ease_3	2.727272727272727	1575213277999	柿
1575824390223	11	44	ease_3	2.4545454545454546	1575824327842	架
1576656819728	11	40	ease_3	2.4545454545454546	1576656785716	魏
1576824825156	11	95	ease_3	2.5454545454545454	1576824813621	刺
1576948011751	11	41	ease_3	2.4545454545454546	1576947886213	光
1577258585921	11	47	ease_2	2.272727272727273	1577258568919	葱
1577701673270	11	51	ease_3	2.6363636363636362	1577701646944	鲜
1577781759756	11	20	ease_3	2.6363636363636362	1577781656645	禺 (NP)
1578151945269	11	42	ease_3	2.727272727272727	1578151888579	NA
1578327988796	11	51	ease_3	2.272727272727273	1578327148219	厚
1578512237417	11	42	ease_3	2.3636363636363638	1578512087871	迷
1580327739048	11	28	ease_3	2.4545454545454546	1580327726689	亢 (NP)
1583304740316	11	28	ease_3	2.272727272727273	1583304737201	绒
1584304226989	11	28	ease_2	2.3636363636363638	1584304155967	麦
1585668921460	11	4	ease_3	2.3636363636363638	1585668918432	罩
1587448009703	11	5	ease_3	2.090909090909091	1587448002711	模
1588312355025	11	5	ease_2	1.8181818181818181	1588312352120	辞
1588966826363	11	2	ease_3	1.7272727272727273	1588966429733	怨
1550919414198	10	264	ease_4	2.8	1550919355398	门
1550920090253	10	297	ease_4	2.9	1550920083503	上
1550920261818	10	297	ease_3	3	1550920256833	来
1550920350569	10	38	ease_3	2.4	1550920345696	至
1551542746633	10	201	ease_2	2.5	1551542673973	如
1551615659883	10	180	ease_3	2.8	1551615612635	阴
1551616618315	10	172	ease_3	2.6	1551616553646	过
1552215356090	10	117	ease_3	2.5	1552215310465	公
1552221840454	10	131	ease_3	2.6	1552221779084	阿
1552939102454	10	177	ease_3	2.9	1552938999452	心
1554032093049	10	152	ease_3	2.8	1554032002737	殳 (no pronounce)
1554033291745	10	211	ease_3	2.8	1554033208483	拉
1554033658656	10	210	ease_3	2.6	1554033567896	站
1554629516983	10	158	ease_3	2.6	1554629444803	亲
1557950367135	10	146	ease_4	2.6	1557950172504	红
1557951579665	10	124	ease_3	2.7	1557951530049	斤
1560110342382	10	106	ease_3	2.6	1560110285057	钟
1561371694000	10	98	ease_3	2.5	1561371669121	玩
1561372165093	10	64	ease_4	2.7	1561372135957	面
1561372893668	10	84	ease_4	2.7	1561372850389	啡
1561373630608	10	135	ease_3	2.6	1561373595472	简
1561373818760	10	99	ease_4	2.7	1561373778231	给
1563010075535	10	140	ease_3	2.5	1563009807178	永
1563014080852	10	72	ease_3	2.5	1563013934149	烫
1563016861430	10	88	ease_3	2.5	1563014080900	区
1563185541681	10	75	ease_3	2.5	1563185280147	关
1563187721595	10	143	ease_3	2.6	1563187467528	少
1563697076260	10	71	ease_3	2.5	1563697056921	飞
1565813356445	10	81	ease_3	2.3	1565813319356	支
1565813436317	10	144	ease_3	2.8	1565813403563	等
1566137592075	10	75	ease_3	2.4	1566137570427	刻
1566139750055	10	86	ease_3	2.7	1566139733770	感
1569046194415	10	69	ease_3	2.4	1569046167343	李
1569523265853	10	96	ease_3	2.9	1569523168187	斿 (NP)
1569572865616	10	75	ease_3	2.6	1569572845123	椒
1569612902793	10	63	ease_3	2.6	1569612898454	敏
1569737881233	10	110	ease_3	2.6	1569737876351	龙
1569954225356	10	72	ease_3	2.3	1569954219012	兴
1571334325528	10	53	ease_3	2.5	1571334308788	保
1571554722781	10	81	ease_3	2.5	1571554717048	双
1571857229155	10	17	ease_4	2.4	1571857209311	尧 (top, NS)
1572009939978	10	63	ease_3	2.6	1572009932705	NA
1572468760426	10	86	ease_3	2.6	1572468746180	赶
1572468853133	10	56	ease_3	2.6	1572468831991	仁
1572700937089	10	41	ease_3	2.5	1572700931214	NA
1573890580210	10	43	ease_3	2.5	1573890577101	篮
1574402439390	10	74	ease_2	2.8	1574402398311	哭 (upper, NP)
1575707670830	10	42	ease_3	2.6	1575707661204	击
1576331494303	10	43	ease_3	2.5	1576331488415	NA
1576946263603	10	81	ease_3	2.7	1576945850161	毒
1576946748674	10	47	ease_3	2.4	1576946746104	尾
1577902022873	10	55	ease_3	2.5	1577901662536	狮
1578060638737	10	47	ease_3	2.4	1578060626956	NA
1578512087845	10	44	ease_3	2.4	1578512003360	雾
1578895954561	10	48	ease_3	2.4	1578895937382	独
1579362699028	10	60	ease_3	2.4	1579362404438	存
1581448403916	10	34	ease_3	2.4	1581448397028	淇
1582924034018	10	39	ease_2	2.4	1582923993649	植
1584734889317	10	14	ease_3	2.3	1584734872902	洲
1585388781100	10	24	ease_2	2.3	1585388502984	严
1586197410338	10	9	ease_3	2.5	1586197407339	厉
1586930035297	10	9	ease_3	2.3	1586930030853	屁
1588740213655	10	2	ease_3	1.9	1588740208408	疑
1550765217019	9	143	ease_3	2.7777777777777777	1550765159249	四
1550920062114	9	149	ease_3	2.5555555555555554	1550920052209	六
1550920121941	9	169	ease_4	2.888888888888889	1550920117187	太
1550920307366	9	303	ease_3	2.7777777777777777	1550920293450	吾 (no pronounce)
1551543325171	9	84	ease_4	2.6666666666666665	1551543211693	''' + 冖 (no pronounce)
1551615144625	9	164	ease_3	2.7777777777777777	1551615077361	字
1552426665725	9	119	ease_3	2.7777777777777777	1552426509356	到
1552938276071	9	162	ease_3	2.888888888888889	1552938187085	打
1552938507229	9	248	ease_3	2.888888888888889	1552938491627	田 (no story)
1552938579640	9	93	ease_3	2.5555555555555554	1552938507235	男
1554032002730	9	112	ease_3	2.7777777777777777	1554031881440	年
1554033512773	9	203	ease_3	2.7777777777777777	1554033427093	灯
1554033922667	9	72	ease_4	2.7777777777777777	1554033817129	店
1556368784305	9	104	ease_3	2.6666666666666665	1556368689416	再
1557952451706	9	140	ease_3	2.6666666666666665	1557952371440	买
1560110506194	9	86	ease_3	2.6666666666666665	1560110483862	跟
1561372381755	9	126	ease_3	2.7777777777777777	1561372360620	北
1561373222233	9	83	ease_4	2.6666666666666665	1561373197852	请
1561373394415	9	83	ease_3	2.6666666666666665	1561373330822	睛
1562479429196	9	130	ease_3	2.7777777777777777	1562479117040	茄
1562483436454	9	14	ease_2	2.111111111111111	1562483169182	度
1562656816396	9	129	ease_3	2.6666666666666665	1562656774977	卑 (no story)
1563695756268	9	120	ease_3	2.6666666666666665	1563695690921	哥
1565813484927	9	93	ease_3	2.6666666666666665	1565813462977	特
1565813537127	9	68	ease_3	2.4444444444444446	1565813514014	风
1565813845519	9	81	ease_3	2.5555555555555554	1565813823626	题
1565813954209	9	104	ease_3	2.7777777777777777	1565813929155	台
1566137340295	9	110	ease_3	2.6666666666666665	1566137321920	医
1566138155126	9	103	ease_2	2.5555555555555554	1566138135450	因
1566140250047	9	117	ease_2	2.5555555555555554	1566140231214	亡 (no pronounce)
1566140323229	9	74	ease_3	2.6666666666666665	1566140307600	望
1567925918925	9	72	ease_3	2.5555555555555554	1567925913218	丑
1569087301087	9	104	ease_4	2.7777777777777777	1569087295501	钱
1569474758634	9	74	ease_2	2.4444444444444446	1569474753941	宝
1569591827805	9	75	ease_3	2.7777777777777777	1569591822164	伞
1569686362987	9	58	ease_3	2.5555555555555554	1569686351766	笑
1569905532636	9	91	ease_3	2.7777777777777777	1569905436567	则 (NP)
1570099860644	9	104	ease_3	2.6666666666666665	1570099857896	牙
1570131006378	9	90	ease_3	2.6666666666666665	1570131001100	甜
1571068806353	9	98	ease_3	2.6666666666666665	1571068801505	慢
1571075897505	9	93	ease_3	2.6666666666666665	1571075688413	夏
1571335128161	9	75	ease_3	2.6666666666666665	1571335123388	梦
1571583667181	9	91	ease_3	2.6666666666666665	1571583659573	叔
1572412962596	9	82	ease_3	2.6666666666666665	1572412956150	美
1572701389174	9	54	ease_3	2.6666666666666665	1572701386576	餐
1572763774153	9	54	ease_3	2.5555555555555554	1572763763348	NA
1572861935179	9	41	ease_3	2.4444444444444446	1572861932408	镸 (NS)
1573549120146	9	86	ease_2	2.5555555555555554	1573549114952	NA
1573658041754	9	88	ease_3	2.5555555555555554	1573657941610	斥 (NP)
1574499499203	9	53	ease_3	2.5555555555555554	1574499496000	NA
1575007356309	9	39	ease_3	2.5555555555555554	1575007353458	夅 (NP)
1576656680321	9	57	ease_2	2.4444444444444446	1576656669615	隆
1576656959534	9	50	ease_2	2.4444444444444446	1576656819771	雅
1576856059555	9	42	ease_3	2.5555555555555554	1576856032959	紫
1578147041798	9	33	ease_3	2.888888888888889	1578146962270	夷 (NS)
1578148087694	9	32	ease_3	2.2222222222222223	1578147989781	邮
1578250339471	9	49	ease_3	2.4444444444444446	1578250226376	猜
1578741663885	9	44	ease_3	2.4444444444444446	1578741506889	蠢
1578826055900	9	26	ease_3	2.4444444444444446	1578826051606	NA
1579433329609	9	29	ease_3	2.4444444444444446	1579433167857	寄
1581448409579	9	25	ease_2	2.3333333333333335	1581448403964	淋
1583353094919	9	1	ease_2	1.5555555555555556	1583353046694	隔
1586930574295	9	6	ease_3	2.2222222222222223	1586930571225	贪
1588422901283	9	3	ease_3	2.3333333333333335	1588422898585	欧
1550765291110	8	163	ease_3	3	1550765217055	十
1550918733358	8	186	ease_3	3	1550918662143	力
1550919668118	8	145	ease_3	2.875	1550919414229	正
1550920167217	8	101	ease_3	2.75	1550920161184	土 (no story)
1550920275143	8	126	ease_3	2.75	1550920270308	兑 (no pronounce)
1552214308972	8	222	ease_2	2.75	1552214245127	班
1552216109498	8	245	ease_3	2.875	1552216050204	禾 (no pronounce)
1552938891695	8	130	ease_4	3.125	1552938838954	冂 (no story)
1556366942792	8	95	ease_3	2.75	1556366610596	能
1556369865884	8	160	ease_3	2.875	1556369793834	它
1557313450012	8	142	ease_2	2.625	1557313273524	宽
1557952018319	8	181	ease_3	3	1557951966116	经 (only right part, no pronounce)
1557952371431	8	90	ease_3	2.875	1557952346362	乛 (no story)
1561371990356	8	128	ease_3	2.875	1561371951506	苹
1561372661429	8	136	ease_4	2.875	1561372619831	劳 (upper two parts, no pronounce)
1561373455258	8	100	ease_3	2.75	1561373420799	亮 (top three parts, no pronounce)
1562300152822	8	193	ease_2	2.625	1562300008839	品
1562657002365	8	140	ease_3	2.75	1562656816448	啤
1562664638208	8	128	ease_3	2.875	1562664335431	爱
1563166659526	8	5	ease_3	2.25	1563166516601	周
1563174623798	8	73	ease_3	2.625	1563174509399	死
1563192549830	8	81	ease_3	2.75	1563187721643	步
1563696765419	8	104	ease_3	2.875	1563696746898	董 (no pronounce)
1563697149345	8	114	ease_3	2.75	1563697132681	乙 (no story)
1563697396216	8	120	ease_3	2.75	1563697375017	嘴 (minus mouth, no pronounce)
1563697796858	8	74	ease_3	2.875	1563697772343	带 (lower part, no pronounce)
1563697987438	8	156	ease_3	2.75	1563697963844	票
1563698639938	8	133	ease_3	2.75	1563698616478	直 (lower part only, no story)
1563698685169	8	65	ease_3	2.75	1563698660340	真
1566137027246	8	162	ease_3	2.875	1566137006987	谷 (no pronounce)
1566137359905	8	167	ease_3	2.75	1566137340306	贵 (top only, no pronounce)
1566137481749	8	86	ease_3	2.75	1566137457387	嗽 (without mouth, no pronounce)
1566137551316	8	134	ease_3	2.75	1566137531040	孩
1566138306127	8	80	ease_3	2.75	1566138252101	球
1566139473621	8	86	ease_3	2.75	1566139448492	条
1566140461286	8	56	ease_3	2.625	1566140443409	曷 (NP)
1566140565080	8	133	ease_3	2.75	1566140545143	介 (lower part, no story)
1569027792883	8	56	ease_3	2.625	1569027789182	查
1569046201029	8	79	ease_3	2.75	1569046194465	刘
1569168342793	8	58	ease_3	2.75	1569168144895	召 (np)
1569499403635	8	78	ease_3	2.75	1569499369476	碗
1569499662771	8	83	ease_3	2.625	1569499636990	昔 (NP)
1570044678965	8	133	ease_3	2.875	1570044675360	森
